location,iso_code,date,total_vaccinations_x,people_vaccinated_x,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,Country,Status,Note,total_vaccinations_y,people_vaccinated_y,total_deaths,total_cases,new_cases,new_deaths,population_density,gdp_per_capita,handwashing_facilities,diabetes_prevalence,hospital_beds_per_thousand,life_expectancy,human_development_index
Mauritius,MUS,02/15/2021,,,,,227,,,,178.0,Mauritius,Fully open,0,0.0,0.0,10.0,601.0,6.0,0.0,622.962,20292.745,0.0,22.02,3.4,74.99,0.804
Mauritius,MUS,02/16/2021,,,,,227,,,,178.0,Mauritius,Fully open,0,0.0,0.0,10.0,603.0,2.0,0.0,622.962,20292.745,0.0,22.02,3.4,74.99,0.804
Mauritius,MUS,02/17/2021,3843,3843.0,,,227,0.3,0.3,,178.0,Mauritius,Fully open,0,3843.0,3843.0,10.0,603.0,0.0,0.0,622.962,20292.745,0.0,22.02,3.4,74.99,0.804
Mexico,MEX,12/24/2020,2924,2924.0,,,,0.0,0.0,,,Mexico,Academic break,0,2924.0,2924.0,121172.0,1362564.0,12485.0,861.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,12/25/2020,,,,,1300,,,,10.0,Mexico,Academic break,0,0.0,0.0,121837.0,1372243.0,9679.0,665.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,12/26/2020,,,,,1300,,,,10.0,Mexico,Academic break,0,0.0,0.0,122026.0,1377217.0,4974.0,189.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,12/27/2020,6824,6824.0,,,1300,0.01,0.01,,10.0,Mexico,Academic break,0,6824.0,6824.0,122426.0,1383434.0,6217.0,400.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,12/28/2020,9579,9579.0,,2755.0,1664,0.01,0.01,,13.0,Mexico,Academic break,0,9579.0,9579.0,122855.0,1389430.0,5996.0,429.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,12/29/2020,18529,18529.0,,8950.0,3121,0.01,0.01,,24.0,Mexico,Academic break,0,18529.0,18529.0,123845.0,1401529.0,12099.0,990.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,12/30/2020,24998,24998.0,,6469.0,3679,0.02,0.02,,29.0,Mexico,Academic break,0,24998.0,24998.0,124897.0,1413935.0,12406.0,1052.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,12/31/2020,,,,,3695,,,,29.0,Mexico,Academic break,0,0.0,0.0,125807.0,1426094.0,12159.0,910.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,01/01/2021,,,,,4051,,,,31.0,Mexico,Academic break,0,0.0,0.0,126507.0,1437185.0,11091.0,700.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,01/02/2021,,,,,4407,,,,34.0,Mexico,Closed due to COVID-19,0,0.0,0.0,126851.0,1443544.0,6359.0,344.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,01/03/2021,,,,,4763,,,,37.0,Mexico,Closed due to COVID-19,0,0.0,0.0,127213.0,1448755.0,5211.0,362.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,01/04/2021,43960,43960.0,,,4912,0.03,0.03,,38.0,,,,,,,,,,,,,,,,
Mexico,MEX,01/05/2021,48236,48236.0,,4276.0,4244,0.04,0.04,,33.0,,,,,,,,,,,,,,,,
Mexico,MEX,01/06/2021,53185,53185.0,,4949.0,4027,0.04,0.04,,31.0,,,,,,,,,,,,,,,,
Mexico,MEX,01/07/2021,58402,58402.0,,5217.0,4230,0.05,0.05,,33.0,,,,,,,,,,,,,,,,
Mexico,MEX,01/08/2021,67468,67468.0,,9066.0,4984,0.05,0.05,,39.0,,,,,,,,,,,,,,,,
Mexico,MEX,01/09/2021,74794,74794.0,,7326.0,5488,0.06,0.06,,43.0,,,,,,,,,,,,,,,,
Mexico,MEX,01/10/2021,81300,81300.0,,6506.0,5876,0.06,0.06,,46.0,,,,,,,,,,,,,,,,
Mexico,MEX,01/11/2021,87060,87060.0,,5760.0,6157,0.07,0.07,,48.0,,,,,,,,,,,,,,,,
Mexico,MEX,01/12/2021,92879,92879.0,,5819.0,6378,0.07,0.07,,49.0,,,,,,,,,,,,,,,,
Mexico,MEX,01/13/2021,192567,192567.0,,99688.0,19912,0.15,0.15,,154.0,Mexico,Closed due to COVID-19,0,192567.0,192567.0,136917.0,1571901.0,15873.0,1235.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,01/14/2021,329983,329983.0,,137416.0,38797,0.26,0.26,,301.0,Mexico,Closed due to COVID-19,0,329983.0,329983.0,137916.0,1588369.0,16468.0,999.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,01/15/2021,417375,415417.0,1958.0,87392.0,49987,0.32,0.32,0.0,388.0,Mexico,Closed due to COVID-19,0,417375.0,415417.0,139022.0,1609735.0,21366.0,1106.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,01/16/2021,463246,461025.0,2221.0,45871.0,55493,0.36,0.36,0.0,430.0,Mexico,Closed due to COVID-19,0,463246.0,461025.0,140241.0,1630258.0,20523.0,1219.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,01/17/2021,472142,468708.0,3434.0,8896.0,55835,0.37,0.36,0.0,433.0,Mexico,Closed due to COVID-19,0,472142.0,468708.0,140704.0,1641428.0,11170.0,463.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,01/18/2021,492529,485983.0,6546.0,20387.0,57924,0.38,0.38,0.01,449.0,Mexico,Closed due to COVID-19,0,492529.0,485983.0,141248.0,1649502.0,8074.0,544.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,01/19/2021,498122,488513.0,9609.0,5593.0,57892,0.39,0.38,0.01,449.0,Mexico,Closed due to COVID-19,0,498122.0,488513.0,142832.0,1668396.0,18894.0,1584.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,01/20/2021,501030,489628.0,11402.0,2908.0,44066,0.39,0.38,0.01,342.0,Mexico,Closed due to COVID-19,0,501030.0,489628.0,144371.0,1688944.0,20548.0,1539.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,01/21/2021,552335,534317.0,18018.0,51305.0,31765,0.43,0.41,0.01,246.0,Mexico,Closed due to COVID-19,0,552335.0,534317.0,146174.0,1711283.0,22339.0,1803.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,01/22/2021,614808,594725.0,20083.0,62473.0,28205,0.48,0.46,0.02,219.0,Mexico,Closed due to COVID-19,0,614808.0,594725.0,147614.0,1732290.0,21007.0,1440.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,01/23/2021,618768,596296.0,22472.0,3960.0,22217,0.48,0.46,0.02,172.0,Mexico,Closed due to COVID-19,0,618768.0,596296.0,149084.0,1752347.0,20057.0,1470.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,01/24/2021,629626,604441.0,25185.0,10858.0,22498,0.49,0.47,0.02,174.0,Mexico,Closed due to COVID-19,0,629626.0,604441.0,149614.0,1763219.0,10872.0,530.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,01/25/2021,645105,616390.0,28715.0,15479.0,21797,0.5,0.48,0.02,169.0,Mexico,Closed due to COVID-19,0,645105.0,616390.0,150273.0,1771740.0,8521.0,659.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,01/26/2021,652319,621005.0,31314.0,7214.0,22028,0.51,0.48,0.02,171.0,Mexico,Closed due to COVID-19,0,652319.0,621005.0,152016.0,1788905.0,17165.0,1743.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,01/27/2021,656044,624730.0,31314.0,3725.0,22145,0.51,0.48,0.02,172.0,Mexico,Closed due to COVID-19,0,656044.0,624730.0,153639.0,1806849.0,17944.0,1623.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,01/28/2021,657842,626528.0,31314.0,1798.0,15072,0.51,0.49,0.02,117.0,Mexico,Closed due to COVID-19,0,657842.0,626528.0,155145.0,1825519.0,18670.0,1506.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,01/29/2021,662217,630820.0,31397.0,4375.0,6773,0.51,0.49,0.02,53.0,Mexico,Closed due to COVID-19,0,662217.0,630820.0,156579.0,1841893.0,16374.0,1434.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,01/30/2021,670307,631298.0,39009.0,8090.0,7363,0.52,0.49,0.03,57.0,Mexico,Closed due to COVID-19,0,670307.0,631298.0,158074.0,1857230.0,15337.0,1495.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,01/31/2021,673327,631485.0,41842.0,3020.0,6243,0.52,0.49,0.03,48.0,Mexico,Closed due to COVID-19,0,673327.0,631485.0,158536.0,1864260.0,7030.0,462.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,02/01/2021,675202,631747.0,43455.0,1875.0,4300,0.52,0.49,0.03,33.0,Mexico,Academic break,0,675202.0,631747.0,159100.0,1869708.0,5448.0,564.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,02/02/2021,677539,631791.0,45748.0,2337.0,3603,0.53,0.49,0.04,28.0,Mexico,Closed due to COVID-19,0,677539.0,631791.0,159533.0,1874092.0,4384.0,433.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,02/03/2021,686601,632439.0,54162.0,9062.0,4365,0.53,0.49,0.04,34.0,Mexico,Closed due to COVID-19,0,686601.0,632439.0,161240.0,1886245.0,12153.0,1707.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,02/04/2021,695088,634346.0,60742.0,8487.0,5321,0.54,0.49,0.05,41.0,,,,,,,,,,,,,,,,
Mexico,MEX,02/05/2021,700316,636070.0,64246.0,5228.0,5443,0.54,0.49,0.05,42.0,,,,,,,,,,,,,,,,
Mexico,MEX,02/06/2021,710198,637098.0,73100.0,9882.0,5699,0.55,0.49,0.06,44.0,,,,,,,,,,,,,,,,
Mexico,MEX,02/07/2021,713517,637681.0,75836.0,3319.0,5741,0.55,0.49,0.06,45.0,,,,,,,,,,,,,,,,
Mexico,MEX,02/08/2021,717820,638391.0,79429.0,4303.0,6088,0.56,0.5,0.06,47.0,,,,,,,,,,,,,,,,
Mexico,MEX,02/09/2021,724347,640129.0,84218.0,6527.0,6687,0.56,0.5,0.07,52.0,,,,,,,,,,,,,,,,
Mexico,MEX,02/10/2021,724707,640115.0,84592.0,360.0,5444,0.56,0.5,0.07,42.0,,,,,,,,,,,,,,,,
Mexico,MEX,02/11/2021,725447,640115.0,85332.0,740.0,4337,0.56,0.5,0.07,34.0,,,,,,,,,,,,,,,,
Mexico,MEX,02/12/2021,726002,640115.0,85887.0,555.0,3669,0.56,0.5,0.07,28.0,,,,,,,,,,,,,,,,
Mexico,MEX,02/13/2021,726313,640125.0,86188.0,311.0,2302,0.56,0.5,0.07,18.0,Mexico,Closed due to COVID-19,0,726313.0,640125.0,173771.0,1988695.0,9741.0,1214.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,02/14/2021,,,,,3497,,,,27.0,Mexico,Closed due to COVID-19,0,0.0,0.0,174207.0,1992794.0,4099.0,436.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,02/15/2021,749682,663484.0,86198.0,,4552,0.58,0.51,0.07,35.0,Mexico,Closed due to COVID-19,0,749682.0,663484.0,174657.0,1995892.0,3098.0,450.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,02/16/2021,915383,829185.0,86198.0,165701.0,27291,0.71,0.64,0.07,212.0,Mexico,Closed due to COVID-19,0,915383.0,829185.0,175986.0,2004575.0,8683.0,1329.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,02/17/2021,1058139,958473.0,99666.0,142756.0,47633,0.82,0.74,0.08,369.0,Mexico,Closed due to COVID-19,0,1058139.0,958473.0,177061.0,2013563.0,8988.0,1075.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,02/18/2021,1318055,,,259916.0,84658,1.02,,,657.0,Mexico,Closed due to COVID-19,0,1318055.0,0.0,178108.0,2022662.0,9099.0,1047.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,02/19/2021,1574158,1155227.0,418931.0,256103.0,121165,1.22,0.9,0.32,940.0,Mexico,Closed due to COVID-19,0,1574158.0,1155227.0,178965.0,2030491.0,7829.0,857.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,02/20/2021,1656304,1210886.0,445418.0,82146.0,132856,1.28,0.94,0.35,1030.0,Mexico,Closed due to COVID-19,0,1656304.0,1210886.0,179797.0,2038276.0,7785.0,832.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,02/21/2021,1689158,1236103.0,453055.0,32854.0,135880,1.31,0.96,0.35,1054.0,Mexico,Closed due to COVID-19,0,1689158.0,1236103.0,180107.0,2041380.0,3104.0,310.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,02/22/2021,1733404,1277187.0,456217.0,44246.0,140532,1.34,0.99,0.35,1090.0,Mexico,Closed due to COVID-19,0,1733404.0,1277187.0,180536.0,2043632.0,2252.0,429.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,02/23/2021,1801156,1336854.0,464302.0,67752.0,126539,1.4,1.04,0.36,981.0,Mexico,Closed due to COVID-19,0,1801156.0,1336854.0,181809.0,2052266.0,8634.0,1273.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Mexico,MEX,02/24/2021,1900784,1425395.0,475389.0,99628.0,120378,1.47,1.11,0.37,934.0,Mexico,Closed due to COVID-19,0,1900784.0,1425395.0,182815.0,2060908.0,8642.0,1006.0,66.444,17336.469,87.847,13.06,1.38,75.05,0.779
Monaco,MCO,12/30/2020,0,,,,,0.0,,,,Monaco,Academic break,0,0.0,0.0,3.0,853.0,26.0,0.0,19347.5,0.0,0.0,5.46,13.8,86.75,0.0
Monaco,MCO,12/31/2020,,,,,126,,,,3211.0,Monaco,Academic break,0,0.0,0.0,3.0,875.0,22.0,0.0,19347.5,0.0,0.0,5.46,13.8,86.75,0.0
Monaco,MCO,01/01/2021,,,,,126,,,,3211.0,Monaco,Academic break,0,0.0,0.0,3.0,885.0,10.0,0.0,19347.5,0.0,0.0,5.46,13.8,86.75,0.0
Monaco,MCO,01/02/2021,,,,,126,,,,3211.0,Monaco,Fully open,0,0.0,0.0,3.0,901.0,16.0,0.0,19347.5,0.0,0.0,5.46,13.8,86.75,0.0
Monaco,MCO,01/03/2021,,,,,126,,,,3211.0,Monaco,Academic break,0,0.0,0.0,3.0,907.0,6.0,0.0,19347.5,0.0,0.0,5.46,13.8,86.75,0.0
Monaco,MCO,01/04/2021,,,,,126,,,,3211.0,,,,,,,,,,,,,,,,
Monaco,MCO,01/05/2021,,,,,126,,,,3211.0,,,,,,,,,,,,,,,,
Monaco,MCO,01/06/2021,,,,,126,,,,3211.0,,,,,,,,,,,,,,,,
Monaco,MCO,01/07/2021,,,,,126,,,,3211.0,,,,,,,,,,,,,,,,
Monaco,MCO,01/08/2021,,,,,126,,,,3211.0,,,,,,,,,,,,,,,,
Monaco,MCO,01/09/2021,,,,,126,,,,3211.0,,,,,,,,,,,,,,,,
Monaco,MCO,01/10/2021,,,,,126,,,,3211.0,,,,,,,,,,,,,,,,
Monaco,MCO,01/11/2021,,,,,126,,,,3211.0,,,,,,,,,,,,,,,,
Monaco,MCO,01/12/2021,,,,,126,,,,3211.0,,,,,,,,,,,,,,,,
Monaco,MCO,01/13/2021,,,,,126,,,,3211.0,Monaco,Fully open,0,0.0,0.0,7.0,1128.0,36.0,0.0,19347.5,0.0,0.0,5.46,13.8,86.75,0.0
Monaco,MCO,01/14/2021,,,,,126,,,,3211.0,Monaco,Fully open,0,0.0,0.0,7.0,1145.0,17.0,0.0,19347.5,0.0,0.0,5.46,13.8,86.75,0.0
Monaco,MCO,01/15/2021,,,,,126,,,,3211.0,Monaco,Fully open,0,0.0,0.0,7.0,1169.0,24.0,0.0,19347.5,0.0,0.0,5.46,13.8,86.75,0.0
Monaco,MCO,01/16/2021,,,,,126,,,,3211.0,Monaco,Fully open,0,0.0,0.0,7.0,1194.0,25.0,0.0,19347.5,0.0,0.0,5.46,13.8,86.75,0.0
Monaco,MCO,01/17/2021,,,,,126,,,,3211.0,Monaco,Fully open,0,0.0,0.0,7.0,1205.0,11.0,0.0,19347.5,0.0,0.0,5.46,13.8,86.75,0.0
Monaco,MCO,01/18/2021,2400,,,,126,6.12,,,3211.0,Monaco,Fully open,0,2400.0,0.0,7.0,1212.0,7.0,0.0,19347.5,0.0,0.0,5.46,13.8,86.75,0.0
Morocco,MAR,01/28/2021,0,,,,,0.0,,,,Morocco,Academic break,0,0.0,0.0,8224.0,469139.0,756.0,17.0,80.08,7485.013,0.0,7.14,1.1,76.68,0.686
Morocco,MAR,01/29/2021,,,,,45000,,,,1219.0,Morocco,Academic break,0,0.0,0.0,8246.0,469990.0,851.0,22.0,80.08,7485.013,0.0,7.14,1.1,76.68,0.686
Morocco,MAR,01/30/2021,90000,,,,45000,0.24,,,1219.0,Morocco,Academic break,0,90000.0,0.0,8259.0,470691.0,701.0,13.0,80.08,7485.013,0.0,7.14,1.1,76.68,0.686
Morocco,MAR,01/31/2021,126000,,,36000.0,42000,0.34,,,1138.0,Morocco,Academic break,0,126000.0,0.0,8275.0,471157.0,466.0,16.0,80.08,7485.013,0.0,7.14,1.1,76.68,0.686
Morocco,MAR,02/01/2021,200081,,,74081.0,50020,0.54,,,1355.0,Morocco,Fully open,0,200081.0,0.0,8287.0,471438.0,281.0,12.0,80.08,7485.013,0.0,7.14,1.1,76.68,0.686
Morocco,MAR,02/02/2021,257291,,,57210.0,51458,0.7,,,1394.0,Morocco,Fully open,0,257291.0,0.0,8309.0,472273.0,835.0,22.0,80.08,7485.013,0.0,7.14,1.1,76.68,0.686
Morocco,MAR,02/03/2021,308398,,,51107.0,51400,0.84,,,1393.0,Morocco,Fully open,0,308398.0,0.0,8323.0,473047.0,774.0,14.0,80.08,7485.013,0.0,7.14,1.1,76.68,0.686
Morocco,MAR,02/04/2021,351723,,,43325.0,50246,0.95,,,1361.0,,,,,,,,,,,,,,,,
Morocco,MAR,02/05/2021,408235,,,56512.0,51891,1.11,,,1406.0,,,,,,,,,,,,,,,,
Morocco,MAR,02/06/2021,463966,,,55731.0,53424,1.26,,,1447.0,,,,,,,,,,,,,,,,
Morocco,MAR,02/07/2021,,,,,54437,,,,1475.0,,,,,,,,,,,,,,,,
Morocco,MAR,02/08/2021,550149,,,,50010,1.49,,,1355.0,,,,,,,,,,,,,,,,
Morocco,MAR,02/09/2021,615181,,,65032.0,51127,1.67,,,1385.0,,,,,,,,,,,,,,,,
Morocco,MAR,02/10/2021,746116,,,130935.0,62531,2.02,,,1694.0,,,,,,,,,,,,,,,,
Morocco,MAR,02/11/2021,855318,,,109202.0,71942,2.32,,,1949.0,,,,,,,,,,,,,,,,
Morocco,MAR,02/12/2021,1112103,,,256785.0,100553,3.01,,,2724.0,,,,,,,,,,,,,,,,
Morocco,MAR,02/13/2021,1388539,,,276436.0,132082,3.76,,,3578.0,Morocco,Fully open,0,1388539.0,0.0,8460.0,478135.0,479.0,10.0,80.08,7485.013,0.0,7.14,1.1,76.68,0.686
Morocco,MAR,02/14/2021,,,,,148680,,,,4028.0,Morocco,Fully open,0,0.0,0.0,8477.0,478474.0,339.0,17.0,80.08,7485.013,0.0,7.14,1.1,76.68,0.686
Morocco,MAR,02/15/2021,1707091,,,,165277,4.62,,,4478.0,Morocco,Fully open,0,1707091.0,0.0,8491.0,478595.0,121.0,14.0,80.08,7485.013,0.0,7.14,1.1,76.68,0.686
Morocco,MAR,02/16/2021,1904169,,,197078.0,184141,5.16,,,4989.0,Morocco,Fully open,0,1904169.0,0.0,8504.0,479071.0,476.0,13.0,80.08,7485.013,0.0,7.14,1.1,76.68,0.686
Morocco,MAR,02/17/2021,2081013,,,176844.0,190700,5.64,,,5167.0,Morocco,Fully open,0,2081013.0,0.0,8517.0,479579.0,508.0,13.0,80.08,7485.013,0.0,7.14,1.1,76.68,0.686
Morocco,MAR,02/18/2021,2233123,,,152110.0,196829,6.05,,,5333.0,Morocco,Fully open,0,2233123.0,0.0,8524.0,480056.0,477.0,7.0,80.08,7485.013,0.0,7.14,1.1,76.68,0.686
Morocco,MAR,02/19/2021,2362150,2357283.0,4867.0,129027.0,178578,6.4,6.39,0.01,4838.0,Morocco,Fully open,0,2362150.0,2357283.0,8540.0,480504.0,448.0,16.0,80.08,7485.013,0.0,7.14,1.1,76.68,0.686
Morocco,MAR,02/20/2021,2461192,2447716.0,13476.0,99042.0,153236,6.67,6.63,0.04,4152.0,Morocco,Fully open,0,2461192.0,2447716.0,8548.0,480948.0,444.0,8.0,80.08,7485.013,0.0,7.14,1.1,76.68,0.686
Morocco,MAR,02/21/2021,,,,,138660,,,,3757.0,Morocco,Fully open,0,0.0,0.0,8554.0,481155.0,207.0,6.0,80.08,7485.013,0.0,7.14,1.1,76.68,0.686
Morocco,MAR,02/22/2021,2575684,2552017.0,23667.0,,124085,6.98,6.91,0.06,3362.0,Morocco,Fully open,0,2575684.0,2552017.0,8559.0,481263.0,108.0,5.0,80.08,7485.013,0.0,7.14,1.1,76.68,0.686
Morocco,MAR,02/23/2021,2667091,2635859.0,31232.0,91407.0,108989,7.23,7.14,0.08,2953.0,Morocco,Fully open,0,2667091.0,2635859.0,8574.0,481709.0,446.0,15.0,80.08,7485.013,0.0,7.14,1.1,76.68,0.686
Morocco,MAR,02/24/2021,2948945,2911635.0,37310.0,281854.0,123990,7.99,7.89,0.1,3359.0,Morocco,Fully open,0,2948945.0,2911635.0,8592.0,482128.0,419.0,18.0,80.08,7485.013,0.0,7.14,1.1,76.68,0.686
Myanmar,MMR,01/26/2021,0,,,,,0.0,,,,Myanmar,Closed due to COVID-19,0,0.0,0.0,3082.0,138368.0,411.0,13.0,81.721,5591.597,79.287,4.61,0.9,67.13,0.583
Myanmar,MMR,01/27/2021,3800,,,3800.0,3800,0.01,,,70.0,Myanmar,Closed due to COVID-19,0,3800.0,3800.0,3089.0,138802.0,434.0,7.0,81.721,5591.597,79.287,4.61,0.9,67.13,0.583
Myanmar,MMR,01/28/2021,,,,,10178,,,,187.0,Myanmar,Closed due to COVID-19,0,0.0,0.0,3103.0,139152.0,350.0,14.0,81.721,5591.597,79.287,4.61,0.9,67.13,0.583
Myanmar,MMR,01/29/2021,,,,,12305,,,,226.0,Myanmar,Closed due to COVID-19,0,0.0,0.0,3115.0,139515.0,363.0,12.0,81.721,5591.597,79.287,4.61,0.9,67.13,0.583
Myanmar,MMR,01/30/2021,,,,,13368,,,,246.0,Myanmar,Closed due to COVID-19,0,0.0,0.0,3125.0,139864.0,349.0,10.0,81.721,5591.597,79.287,4.61,0.9,67.13,0.583
Myanmar,MMR,01/31/2021,,,,,14006,,,,257.0,Myanmar,Closed due to COVID-19,0,0.0,0.0,3131.0,140145.0,281.0,6.0,81.721,5591.597,79.287,4.61,0.9,67.13,0.583
Myanmar,MMR,02/01/2021,,,,,14431,,,,265.0,Myanmar,Academic break,0,0.0,0.0,3138.0,140354.0,209.0,7.0,81.721,5591.597,79.287,4.61,0.9,67.13,0.583
Myanmar,MMR,02/02/2021,103142,,,,14735,0.19,,,271.0,Myanmar,Closed due to COVID-19,0,103142.0,103142.0,3138.0,140354.0,0.0,0.0,81.721,5591.597,79.287,4.61,0.9,67.13,0.583
Nepal,NPL,01/26/2021,0,,,,,0.0,,,,Nepal,Partially open,0,0.0,0.0,2017.0,270092.0,303.0,6.0,204.43,2442.804,47.782,7.26,0.3,70.78,0.602
Nepal,NPL,01/27/2021,,,,,18862,,,,647.0,Nepal,Partially open,0,0.0,0.0,2020.0,270375.0,283.0,3.0,204.43,2442.804,47.782,7.26,0.3,70.78,0.602
Nepal,NPL,01/28/2021,,,,,18862,,,,647.0,Nepal,Partially open,0,0.0,0.0,2020.0,270588.0,213.0,0.0,204.43,2442.804,47.782,7.26,0.3,70.78,0.602
Nepal,NPL,01/29/2021,,,,,18862,,,,647.0,Nepal,Partially open,0,0.0,0.0,2025.0,270745.0,157.0,5.0,204.43,2442.804,47.782,7.26,0.3,70.78,0.602
Nepal,NPL,01/30/2021,,,,,18862,,,,647.0,Nepal,Partially open,0,0.0,0.0,2027.0,270854.0,109.0,2.0,204.43,2442.804,47.782,7.26,0.3,70.78,0.602
Nepal,NPL,01/31/2021,,,,,18862,,,,647.0,Nepal,Partially open,0,0.0,0.0,2029.0,270959.0,105.0,2.0,204.43,2442.804,47.782,7.26,0.3,70.78,0.602
Nepal,NPL,02/01/2021,113175,,,,18862,0.39,,,647.0,Nepal,Academic break,0,113175.0,0.0,2029.0,271118.0,159.0,0.0,204.43,2442.804,47.782,7.26,0.3,70.78,0.602
Nepal,NPL,02/02/2021,,,,,18326,,,,629.0,Nepal,Partially open,0,0.0,0.0,2030.0,271289.0,171.0,1.0,204.43,2442.804,47.782,7.26,0.3,70.78,0.602
Nepal,NPL,02/03/2021,,,,,17789,,,,611.0,Nepal,Partially open,0,0.0,0.0,2031.0,271431.0,142.0,1.0,204.43,2442.804,47.782,7.26,0.3,70.78,0.602
Nepal,NPL,02/04/2021,158487,,,,17252,0.54,,,592.0,,,,,,,,,,,,,,,,
Nepal,NPL,02/05/2021,,,,,16734,,,,574.0,,,,,,,,,,,,,,,,
Nepal,NPL,02/06/2021,,,,,16216,,,,557.0,,,,,,,,,,,,,,,,
Nepal,NPL,02/07/2021,,,,,15698,,,,539.0,,,,,,,,,,,,,,,,
Nepal,NPL,02/08/2021,,,,,15179,,,,521.0,,,,,,,,,,,,,,,,
Nepal,NPL,02/09/2021,,,,,15198,,,,522.0,,,,,,,,,,,,,,,,
Nepal,NPL,02/10/2021,,,,,15217,,,,522.0,,,,,,,,,,,,,,,,
Nepal,NPL,02/11/2021,,,,,15236,,,,523.0,,,,,,,,,,,,,,,,
Nepal,NPL,02/12/2021,,,,,15236,,,,523.0,,,,,,,,,,,,,,,,
Nepal,NPL,02/13/2021,,,,,15236,,,,523.0,Nepal,Partially open,0,0.0,0.0,2054.0,272614.0,57.0,0.0,204.43,2442.804,47.782,7.26,0.3,70.78,0.602
Nepal,NPL,02/14/2021,,,,,15236,,,,523.0,Nepal,Partially open,0,0.0,0.0,2054.0,272718.0,104.0,0.0,204.43,2442.804,47.782,7.26,0.3,70.78,0.602
Nepal,NPL,02/15/2021,,,,,15236,,,,523.0,Nepal,Partially open,0,0.0,0.0,2055.0,272840.0,122.0,1.0,204.43,2442.804,47.782,7.26,0.3,70.78,0.602
Nepal,NPL,02/16/2021,,,,,15236,,,,523.0,Nepal,Partially open,0,0.0,0.0,2055.0,272945.0,105.0,0.0,204.43,2442.804,47.782,7.26,0.3,70.78,0.602
Nepal,NPL,02/17/2021,,,,,15236,,,,523.0,Nepal,Partially open,0,0.0,0.0,2055.0,273070.0,125.0,0.0,204.43,2442.804,47.782,7.26,0.3,70.78,0.602
